score;text;klasifikasi
-1;['cariin', 'donk', 'si', 'harun', 'masiku', 'dah', 'lama', 'sekali', 'nih', 'orang', 'ngilang'];Negatif
-1;['data', 'rakyat', 'bocor', 'bodat', 'data', 'sunad', 'bocor', 'ketar', 'ketir', 'wkwk', 'mayb', 'be', 'like'];Negatif
-1;['lebih', 'keren', 'data', 'si', 'deni', 'siregar', 'abu', 'janda', 'dan', 'bizerrp', 'yg', 'lain', 'yg', 'tiba', 'mereka', 'muncul', 'hanya', 'memecah', 'belah', 'di', 'jaman', 'jokowi'];Negatif
-1;['keanehan', 'bjorka', 'dan', 'kemungkinan', 'plot', 'twist', 'yang', 'terjadi', 'eksistensi', 'bjorka', 'di', 'twitter', 'merupakan', 'kejanggalan', 'tokoh', 'fanatik', 'politik', 'pembela', 'pemerintah', 'juga', 'sepi', 'senyap', 'seakan', 'akan', 'sengaja', 'dikasih', 'panggung', 'jam', 'group', 'telegram', 'off', 'jam', 'malam', 'wib', 'dan', 'aktif'];Negatif
-1;['gue', 'bilang', 'juga', 'apa', 'akun', 'akan', 'di', 'suspend', 'twitter', 'bukan', 'perintah', 'indonesia', 'loohh', 'karena', 'itu', 'peraturan', 'twitter', 'follow', 'terlalu', 'cepat', 'naik', 'sikahkan', 'baca', 'peraturan', 'twitter'];Negatif
-1;['bcot', 'buzer', 'tolol', 'yg', 'masalah', 'itu', 'gerombolan', 'lu', 'kontol'];Negatif
-1;['lah', 'baru', 'tau', 'kmren', 'juga', 'pernah', 'gitu', 'dia', 'blok', 'wkwk', 'tapi', 'besoknya', 'muncul', 'lagi', 'lagian', 'di', 'telegram', 'udh', 'ada', 'data', 'yg', 'gak', 'diblur', 'kok', 'erick', 'thohir', 'puan', 'deni', 'siregar', 'dll', 'muncul'];Negatif
-1;['namun', 'itu', 'nampaknya', 'hampil', 'mustahil', 'sihh', 'kalau', 'orang', 'hacker', 'bisa', 'menguasai', 'menghack', 'twitter', 'sepenuhnya', 'kecuali', 'dia', 'organisasi', 'hacker', 'besar', 'yg', 'memiliki', 'ratusan', 'ribuan', 'anggota', 'hacker', 'proffesion', 'dan', 'mereka', 'bekerja', 'sama', 'utk', 'mengambil', 'alih', 'twitter', 'baru', 'itu', 'memungkinkan'];Negatif
-1;['nah', 'bener', 'fakta', 'di', 'negeri', 'ini', 'banyak', 'pejabat', 'titipan', 'yang', 'sama', 'sekali', 'ga', 'kompeten', 'di', 'bidangnya', 'padah', 'sdm', 'rakyat', 'indo', 'banyak', 'yang', 'jago', 'hack', 'dan', 'keamanan', 'siber'];Negatif
-1;['hhhhh', 'emang', 'itu', 'siapa', 'sampai', 'anda', 'sebar', 'data', 'pinjol', 'begitu', 'hhhhhhhh', 'sebentar', 'dll', 'ini', 'lama', 'arahnya', 'mengerucut', 'ke', 'petamburan', 'hhhhhh'];Negatif
-1;['pakah', 'tidak', 'sekedar', 'mengalihkan', 'isyu', 'seharusnya', 'kalau', 'mau', 'bongkar', 'bongkar', 'beneran', 'telanjangi', 'sekalian', 'utk', 'menguji', 'apakah', 'penguasa', 'msh', 'punya', 'sifat', 'malu', 'ataukah', 'tidak'];Negatif
-1;['lah', 'ko', 'meniup', 'win', 'bukannya', 'menghisap', 'yaa', 'prose', 'difusi', 'dari', 'dalem', 'keluar', 'wkk'];Negatif
-1;['dia', 'orang', 'indonesia', 'yang', 'pake', 'server', 'luar', 'supaya', 'katanya', 'susah', 'dilacak'];Negatif
-1;['wah', 'jangan', 'film', 'sayap', 'sayap', 'patah', 'dananya', 'dari'];Negatif
-1;['bangk', 'ayo', 'audit', 'lembaga', 'negara', 'yg', 'piara', 'buzzerp', 'ngehe', 'ngga', 'rela', 'uang', 'pajak', 'yg', 'gw', 'bayar', 'utk', 'hal', 'sampah', 'yang', 'beginian'];Negatif
-1;['youtub', 'premium', 'famplan', 'bulan', 'k', 'bulan', 'k', 'indplan', 'bulan', 'k', 'bulan', 'k', 'mix', 'plan', 'bulan', 'k', 'bulan', 'k', 'bulan', 'k', 'akun', 'seller', 'k', 'spay', 'dana', 'gopay', 'ovo', 'qri'];Negatif
-1;['sini', 'sinii', 'sung', 'prose', 'promo', 'youtub', 'prem', 'famplan', 'bulan', 'k', 'bulan', 'k', 'indplan', 'bulan', 'k', 'bulan', 'k', 'mixplan', 'bulan', 'k', 'bulan', 'k', 'bulan', 'k', 'payment', 'ovo', 'dana', 'shopeepay', 'gopay', 'qri', 'dm', 'or', 'whatsapp'];Negatif
-1;['merind', 'sih', 'pa', 'baca', 'bagian', 'beka', 'korban', 'politik', 'mereka', 'yang', 'disingkirkan', 'oleh', 'negaranya'];Negatif
-1;['yu', 'sini', 'ka', 'disney', 'share', 'harian', 'u', 'u', 'hari', 'k', 'hari', 'k', 'hari', 'k', 'share', 'bulanan', 'bulan', 'k', 'u', 'bulan', 'k', 'bulan', 'k', 'antilimit', 'privat', 'bulan', 'k', 'bulan', 'k', 'wa'];Negatif
-1;['benerkan', 'org', 'indo', 'nih', 'bjorka', 'kalau', 'dia', 'org', 'ase', 'yakali', 'ngikutin', 'banget', 'politik', 'indonesia', 'samp', 'tau', 'siapa', 'aja', 'buzzer', 'rp'];Negatif
-1;['goblok', 'makanya', 'ikutin', 'dari', 'awal', 'dia', 'baha', 'denni', 'karena', 'ada', 'requ', 'dari', 'orang'];Negatif
-1;['mend', 'pada', 'minta', 'bongkar', 'data', 'korupsi', 'e', 'ktp', 'yang', 'dimana', 'saksi', 'kunci', 'si', 'johann', 'marliem', 'meningg', 'di', 'us', 'setelah', 'ketauan', 'punya', 'data', 'orang', 'orang', 'yg', 'korupsi', 'ektp'];Negatif
-1;['kak', 'open', 'jasa', 'lacak', 'akun', 'scammer', 'tiket', 'be', 'the', 'sun', 'ngga', 'kasian', 'temen', 'ku', 'yang', 'kena', 'scam'];Negatif
-1;['apapun', 'motifnya', 'kemunculan', 'baguslah', 'bikin', 'istana', 'puyengenak', 'bener', 'rakyat', 'kecil', 'di', 'bikin', 'puyeng', 'gara', 'kenaikan', 'bbm', 'tapi', 'pejabat', 'cenganga', 'cengeng', 'ongkang', 'gajiangiliran', 'ada', 'yg', 'nyenggol', 'puyeng', 'kebakaran', 'jenggot'];Negatif
-1;['lanjutkan', 'aksimu', 'bantai', 'orang', 'munafik', 'yang', 'berpura', 'baik', 'kepada', 'rakyat', 'bongkar', 'semuanya', 'permalukan', 'mereka', 'biar', 'rakyat', 'semua', 'tau', 'bahwa', 'betapa', 'kejam', 'pemerintahan', 'ini'];Negatif
-1;['udah', 'terlanjur', 'hidup', 'sebagai', 'warga', 'wakanda', 'intinya', 'mah', 'dahlah', 'smoga', 'data', 'kita', 'gaada', 'disalahgunakan', 'sama', 'pihak', 'asingnya', 'toh', 'dgn', 'adanya', 'kasu', 'ini', 'kita', 'jadi', 'tau', 'betapa', 'bobroknya', 'sistem', 'negara', 'wakanda'];Negatif
-1;['kalau', 'dia', 'berani', 'dan', 'bisa', 'bongkar', 'semua', 'pejabat', 'di', 'indonesia', 'i', 'will', 'call', 'him', 'superhero'];Negatif
-1;['banyak', 'bgt', 'itu', 'no', 'telpnya', 'sialan', 'kau', 'tukang', 'adu', 'domba'];Negatif
-1;['kasu', 'sambo', 'jangan', 'samp', 'tenggelam', 'buat', 'lanjutkan', 'buka', 'buka', 'datanya', 'tapi', 'tetep', 'kasu', 'sambo', 'dan', 'berita', 'bbm', 'naik', 'jangan', 'samp', 'tenggelam', 'era', 'digit', 'bukan', 'era', 'tv', 'lagi', 'jadi', 'jangan', 'samp', 'kena', 'pengalihan', 'isu'];Negatif
-1;['ora', 'masuk', 'skettt', 'ini', 'buka', 'data', 'sambo', 'saja', 'dan', 'dan', 'data', 'pemilu', 'curang', 'data', 'koruptor', 'indonesia', 'lebih', 'bermanfaat'];Negatif
-1;['emang', 'anjinggg', 'tapi', 'kita', 'kemana', 'haru', 'booster', 'padah', 'orang', 'pemerintahan', 'sendiri', 'baru', 'x', 'vaksin', 'mau', 'ngelucu', 'apa', 'gimana', 'bangsaattt', 'bodoamat', 'gua', 'pake', 'pl', 'temen', 'gua', 'mau', 'kemana', 'skrng'];Negatif
-1;['yo', 'teman', 'ku', 'maaf', 'aku', 'hanya', 'memakai', 'bahasa', 'indonesia', 'karna', 'aku', 'tidak', 'bisa', 'mengetikbicara', 'bahasa', 'inggri', 'namun', 'aku', 'pribadi', 'sangat', 'amat', 'respek', 'kepadamuterimakasih', 'sudah', 'mau', 'melawan', 'dan', 'mempermalukan', 'pemerintahan', 'negaraku', 'yang', 'busuk', 'ini', 'hormat', 'untuk', 'mu'];Negatif
-1;['seorang', 'pemuda', 'berinisi', 'mah', 'asal', 'madiun', 'jawa', 'timur', 'diamankan', 'oleh', 'tim', 'cyber', 'mabe', 'polri', 'pada', 'rabu', 'karena', 'diduga', 'terkait', 'dengan', 'peretasan', 'oleh', 'hacker', 'bjorka', 'yang', 'viral', 'saat', 'ini'];Negatif
-1;['sebut', 'data', 'yang', 'disebarkan', 'salah', 'mahfud', 'md', 'remehkan', 'hacker', 'bjorka', 'dia', 'itu', 'gak', 'ada', 'apaapanya'];Negatif
-1;['beberkan', 'informasi', 'soal', 'bjorka', 'hacker', 'indonesia', 'motifnya', 'bukan', 'politik', 'hacker', 'asal', 'indonesia', 'roy', 'membeberkan', 'sejumlah', 'informasi', 'terkait', 'sosok', 'pereta', 'yang', 'beberapa', 'hari', 'belakangan', 'ini'];Negatif
-1;['apa', 'yang', 'haru', 'dilakukan', 'jika', 'terjadi', 'kebocoran', 'data', 'pribadi', 'pertama', 'yang', 'haru', 'dilakukan', 'kamu', 'bisa', 'mengganti', 'password', 'atau', 'hubungi', 'call', 'center', 'pihak', 'terkait', 'untuk', 'menonaktifkan', 'akun', 'kamu'];Negatif
-1;['sebagai', 'informasi', 'bareskrim', 'polri', 'ternyata', 'telah', 'menetapkan', 'pemuda', 'di', 'madiun', 'bernama', 'muhammad', 'agung', 'hidayatullah', 'mah', 'sebagai', 'salah', 'satu', 'tersangka', 'bagian', 'dari', 'hacker', 'bjorka', 'simak', 'berita', 'selengkapnya', 'di'];Negatif
-1;['apa', 'situ', 'dark', 'web', 'yang', 'dibe', 'hacker', 'bjorka', 'disebut', 'sebagai', 'sisi', 'lain', 'internet', 'dunia', 'maya', 'berbeda', 'iq'];Negatif
-1;['nasdem', 'ogah', 'tanggapi', 'serangan', 'hacker', 'bjorka', 'kepada', 'menkominfo', 'partai', 'nasion', 'demokrat', 'nasdem', 'memberikan', 'tanggapannya', 'terkait', 'serangan', 'yang', 'dilakukan', 'oleh', 'hacker', 'bjorka', 'terhadap', 'kadernya'];Negatif
-1;['aksi', 'hacker', 'bjorka', 'teru', 'berlanjut', 'dengan', 'menebar', 'data', 'pejabat', 'dan', 'menantang', 'ingin', 'ditangkap', 'badan', 'siber', 'dan', 'sandi', 'negara', 'bssn', 'pun', 'turut', 'bergerak', 'untuk', 'memburu', 'hacker', 'bjorka'];Negatif
-1;['dari', 'kemarinkemarin', 'masih', 'rame', 'teru', 'soal', 'bjorka', 'tapi', 'sebenarnya', 'perbedaan', 'develop', 'dan', 'hacker', 'jela', 'banget', 'lhooo', 'psssst', 'jangan', 'sampai', 'salah', 'paham', 'dan', 'ngira', 'semua', 'anak', 'it', 'bisa', 'ngehack', 'yaa', 'xixixi'];Negatif
-1;['pemuda', 'asal', 'cirebon', 'yang', 'dianggap', 'hacker', 'bjorka', 'buka', 'suara', 'tega', 'membantah', 'kalau', 'dirinya', 'bukan', 'hacker', 'hanya', 'video', 'editor', 'biasa'];Negatif
-1;['menkominfo', 'akhirnya', 'akui', 'kebocoran', 'data', 'karena', 'hacker', 'bjorka', 'tetapi', 'yang', 'bocor', 'adalah', 'data', 'ini'];Negatif
-1;['saatnya', 'memperhatikan', 'apa', 'motif', 'dari', 'yang', 'sebenarnya', 'saya', 'dari', 'dulu', 'hanya', 'senang', 'memperhatikan'];Negatif
-1;['semenjak', 'munculkhasu', 'sambo', 'jadi', 'sepi', 'wkwkwk', 'wh', 'r', 'u', 'text', 'inggri', 'mu', 'pun', 'hasil', 'googl', 'translet', 'bukan', 'berhenti', 'mengalihkan', 'isu', 'isu', 'yang', 'ada'];Negatif
-1;['hacker', 'luar', 'negeri', 'tau', 'soal', 'bang', 'ngomongin', 'pak', 'erick', 'thohir', 'mau', 'nyaprestau', 'ani', 'gak', 'becu', 'urusin', 'banjir', 'di', 'jakarta', 'dan', 'hanya', 'pamer', 'sudirmanthamrinsok', 'tau', 'soal', 'harga', 'bbm', 'subsidi', 'naik', 'what', 'whatan', 'thi'];Negatif
-1;['bjorka', 'hacker', 'yg', 'baru', 'muncul', 'sudah', 'menggemparkan', 'publik', 'sampai', 'trend', 'berhari', 'di', 'twitter', 'sehingga', 'berita', 'pana', 'lainnya', 'tertutupi', 'apakah', 'bjorka', 'pro', 'rakyat', 'atau', 'sengaja', 'menutupi', 'berita', 'dengan', 'membuat', 'kegaduhan', 'buktikan', 'kalau', 'anda', 'pro', 'rakyat', 'bjorka'];Negatif
-1;['data', 'pribadi', 'ani', 'baswedan', 'dibuka', 'hacker', 'bjorka', 'itu', 'data', 'banyak', 'yang', 'salah', 'lewat'];Negatif
-1;['kepala', 'sekretariat', 'presiden', 'kasetpr', 'heru', 'budi', 'hartono', 'menyebut', 'data', 'yang', 'bocor', 'terkait', 'surat', 'berlabel', 'rahasia', 'dari', 'badan', 'intelijen', 'negara', 'bin', 'dan', 'sejumlah', 'data', 'pribadi', 'milik', 'pejabat', 'publik', 'termasuk', 'presiden', 'joko', 'widodo', 'adalah', 'hoak'];Negatif
-1;['bjorka', 'di', 'klaim', 'korban', 'politik', 'apa', 'sebodoh', 'itu', 'hacker', 'bongkar', 'identita'];Negatif
-1;['hacker', 'bjorka', 'obokobok', 'data', 'pribadi', 'pejabat', 'indonesia', 'jubir', 'psi', 'masalah', 'utamanya', 'keamanan', 'siber', 'pemerintah', 'yang', 'buruk'];Negatif
-1;['tapi', 'betapa', 'boomer', 'ketika', 'jadi', 'pejabat', 'menyerukan', 'jangan', 'menyerang', 'kepada', 'pencuri', 'data', 'negara', 'gimana', 'mau', 'soksokan', 'bikin', 'aplikasi', 'buatan', 'sendiri', 'yang', 'digadanggadang', 'kominfo', 'ngejaga', 'data', 'aja', 'bisa', 'kejadian', 'begini', 'mundur', 'aja', 'udah', 'menterinya'];Negatif
-1;['disebut', 'hidup', 'dari', 'uang', 'pajak', 'denni', 'siregar', 'tantang', 'bjorka', 'bongkar', 'data', 'pribadi', 'ani', 'hingga', 'kasu', 'chat', 'mesum', 'hr'];Negatif
-1;['bjorka', 'bocorkan', 'data', 'jangan', 'ikut', 'nyebarin', 'karena', 'bisa', 'kena', 'uu', 'ite'];Negatif
-1;['ciriciri', 'dari', 'nama', 'hacker', 'bjorka', 'yang', 'membobol', 'sejumlah', 'data', 'terkait', 'indonesia'];Negatif
-1;['apakah', 'kalian', 'percaya', 'bahwa', 'byorca', 'dari', 'negara', 'polandia', 'kalau', 'dia', 'beras', 'dari', 'negara', 'polandia', 'buat', 'apa', 'di', 'nge', 'hack', 'data', 'data', 'negara', 'indonesia', 'kan', 'ada', 'negara', 'yang', 'lebih', 'maju', 'lebih', 'kaya', 'lebih', 'besar', 'dari', 'negara', 'indonesia'];Negatif
-1;['hacker', 'bjorka', 'teru', 'menjadi', 'sorotan', 'publik', 'usai', 'membobol', 'data', 'sim', 'card', 'hingga', 'pemilih', 'kpu', 'tak', 'hanya', 'itu', 'hacker', 'bjorka', 'juga', 'mereta', 'data', 'pribadi', 'menteri', 'komunikasi', 'dan', 'informatika', 'johnni', 'g', 'plate'];Negatif
-1;['kasu', 'pembobolan', 'dokumen', 'kepresidenan', 'itu', 'gak', 'sesederhana', 'yg', 'terlihat', 'bahwa', 'menkoinfo', 'kebobolan', 'hacker', 'liat', 'dong', 'background', 'politik', 'beberapa', 'waktu', 'belakangan', 'ini', 'seperti', 'kasu', 'sambo', 'yg', 'ternyata', 'tidak', 'seperti', 'yg', 'terlihat'];Negatif
-1;['dari', 'info', 'sih', 'karena', 'doi', 'ikut', 'nyebarin', 'dan', 'jadi', 'admin', 'tele', 'bjorkan', 'bukan', 'pelaku', 'utama', 'intinya'];Negatif
-1;['wkwkwk', 'ngapain', 'ngamuk', 'eko', 'kuntet', 'ga', 'ada', 'hubungannya', 'sama', 'aku', 'dia', 'mau', 'jadi', 'mentri', 'apa', 'masuk', 'penjara', 'juga', 'masa', 'bodo', 'yang', 'jela', 'riziek', 'menjadi', 'pesakitan', 'dan', 'rendah', 'harga', 'dirinya', 'kemakan', 'mubahalahnya', 'sendiri', 'bentar', 'lagi', 'juga', 'ngandang', 'kasu', 'chat', 'mesum'];Negatif
-1;['tidak', 'ada', 'manusia', 'yang', 'benar', 'benar', 'menjadi', 'dewasa', 'si', 'anak', 'kecil', 'hanya', 'terperangkap', 'didalam', 'tubuh', 'si', 'besar', 'yang', 'banyak', 'tuntutan', 'banyak', 'tangisan'];Negatif
-1;['ternyata', 'kerja', 'untuk', 'orang', 'indonesia', 'untuk', 'membuka', 'data', 'korupsi', 'dia', 'sudah', 'berhasil', 'masuk', 'beberapa', 'menti', 'dia', 'bekerja', 'comput', 'nya', 'mengeluarkan', 'asap', 'sake', 'banyak', 'nya', 'data', 'dan', 'bjorka', 'pun', 'meningg', 'dunia', 'karena', 'ledaka', 'comput', 'nya'];Negatif
-1;['baru', 'baca', 'mah', 'yg', 'orang', 'madiun', 'ini', 'ditangkap', 'bukan', 'sebagai', 'bjorka', 'namun', 'penyedia', 'akun', 'telegram', 'bjorkan', 'nah', 'pertanyaannya', 'dia', 'kirim', 'post', 'di', 'tele', 'itu', 'dapat', 'bahan', 'darimana', 'si', 'bjorka', 'hubungi', 'dia', 'lewat', 'apa'];Negatif
-1;['drama', 'pana', 'mahfud', 'md', 'vs', 'bjorka', 'kini', 'tertawakan', 'dan', 'tantang', 'si', 'hacker', 'bocor', 'apa', 'kalau', 'kurang', 'minta', 'ke', 'saya'];Negatif
-1;['ini', 'baru', 'pemimpin', 'yg', 'patut', 'di', 'contoh', 'tidak', 'seperti', 'hokag', 'yang', 'selalu', 'menghilang', 'di', 'saat', 'masa', 'datang', 'untuk', 'berkunjung'];Negatif
-1;['lagi', 'rameramenya', 'berita', 'hacker', 'si', 'bjorka', 'yg', 'reta', 'data', 'penduduk', 'konoha', 'teru', 'lagi', 'di', 'buru', 'juga', 'sama', 'yang', 'katanya', 'tim', 'khusu', 'yang', 'baru', 'di', 'buat', 'oleh', 'bapak', 'konoha', 'yang', 'ketangkep', 'malah', 'kang', 'edit', 'jj', 'sama', 'es', 'krim', 'cuak'];Negatif
-1;['seharusnya', 'kita', 'prihatin', 'akan', 'perjuangan', 'maya', 'bjorka', 'ini', 'unjuk', 'rasa', 'mahasiswa', 'dan', 'elemen', 'masyarakat', 'indonesia', 'lainnya', 'adalah', 'perjuangan', 'nyata', 'didepan', 'mata', 'bjorkan', 'melakukan', 'di', 'dunia', 'maya', 'untuk', 'kemajuan', 'bangsa', 'indonesia', 'yang', 'sudah', 'jauh', 'dari', 'uud', 'benarkah'];Negatif
-1;['dia', 'liat', 'tuh', 'gara', 'ulahmu', 'tukang', 'es', 'ama', 'orang', 'kecil', 'kena', 'imbasnya', 'katanya', 'mau', 'bantu', 'rakyat', 'kecil', 'malah', 'bikin', 'gaduh', 'aja', 'kau', 'njing', 'lu'];Negatif
-1;['buat', 'para', 'hacker', 'tolong', 'dong', 'lo', 'buat', 'semua', 'pejabat', 'itu', 'menyerahkan', 'diri', 'ata', 'kesalahan', 'nya', 'mase', 'mase', 'lo', 'jeblosin', 'mereka', 'ke', 'penjara', 'dengan', 'cara', 'menyerahkan', 'diri', 'gimana', 'pun', 'cara', 'nya', 'gue', 'geram', 'banget', 'dengan', 'pemerintah', 'yang', 'se', 'enak', 'nya', 'sendiri'];Negatif
-1;['sere', 'merasa', 'bahwa', 'hidup', 'seperti', 'tidak', 'memihak', 'adalah', 'awal', 'bahwa', 'itu', 'ideal', 'dan', 'manusiawi', 'mari', 'tentukan', 'arah', 'hidup', 'bahwa', 'memang', 'nafa', 'bukan', 'hanya', 'untuk', 'di', 'dunia', 'l'];Negatif
-1;['nyali', 'loe', 'kayak', 'banci', 'tunjukin', 'jati', 'diri', 'loe', 'jangan', 'bilangnya', 'cuma', 'njing', 'njing', 'aja', 'padah', 'loe', 'sndr', 'anak', 'selingkuhan', 'anj', 'sama', 'babi'];Negatif
-1;['bokepjepang', 'bokepindo', 'bokepvir', 'bokep', 'barat', 'bokep', 'jepang', 'bokep', 'indo', 'video', 'viral', 'bokep', 'indo', 'link', 'full', 'vidio', 'di', 'bio', 'dan', 'komentar'];Negatif
-1;['yah', 'gini', 'deh', 'kalo', 'asal', 'tangkap', 'malah', 'diledekin', 'sama', 'bjorka', 'kok', 'bisa', 'yang', 'ditangkap', 'malah', 'bocah', 'yang', 'nggak', 'ngerti', 'apa', 'jangan', 'besok', 'yang', 'ditangkap', 'tukang', 'ngaritcek', 'berita', 'selengkapnya'];Negatif
-1;['temukan', 'cm', 'emina', 'sun', 'protect', 'spf', 'pa', 'sun', 'battl', 'spf', 'pa', 'skin', 'buddi', 'spf', 'pa', 'dengan', 'potongan', 'hanya', 'rp', 'rp', 'dapatkan', 'segera', 'di', 'shope', 'bjorka', 'io'];Negatif
-1;['di', 'ledek', 'sm', 'bjorka', 'gara', 'kamb', 'nya', 'salah', 'warnauda', 'gitu', 'wame', 'di', 'media', 'pakar', 'cyber', 'rabu', 'bjorka', 'orang', 'indonesia', 'anda', 'siapa', 'main', 'tangkap', 'anak', 'orang', 'di', 'tanyain', 'netizen', 'lu', 'min'];Negatif
-1;['dengan', 'adanya', 'penangkapan', 'secara', 'random', 'dan', 'brutal', 'oleh', 'negara', 'ke', 'beberapa', 'orang', 'terduga', 'menunjukkan', 'sebenarnya', 'pemerintah', 'hanya', 'sedang', 'melawak', 'mereka', 'tidak', 'mampu', 'sebenarnya', 'hanya', 'sok', 'mampu', 'agar', 'dibilang', 'hebat', 'tapi', 'aslinya', 'dungu'];Negatif
-1;['ada', 'pointn', 'app', 'peli', 'itu', 'sangat', 'rentan', 'utk', 'di', 'utakutik', 'namanya', 'juga', 'app', 'jiplak', 'dari', 'sng', 'ya', 'tentu', 'tidak', 'semua', 'kehandalan', 'app', 'dikasih', 'rakyat', 'sudah', 'nggak', 'percaya', 'apapun', 'omongan', 'pejabat', 'rezim', 'saat', 'ini'];Negatif
-1;['bjorka', 'dicirebon', 'tukang', 'edit', 'dimadiun', 'tukang', 'es', 'pemerintah', 'tukang', 'boong', 'tim', 'cyber', 'tukang', 'tangkep'];Negatif
-1;['iya', 'sudah', 'lihat', 'apa', 'yang', 'terjadi', 'dengan', 'riziek', 'kalian', 'bilang', 'bahagia', 'bahagia', 'apanya', 'keluar', 'masuk', 'penjara', 'jadi', 'pesakitan', 'di', 'arab', 'itu', 'dia', 'kemakan', 'mubahalah', 'paham'];Negatif
-1;['kalo', 'ada', 'yang', 'ditangkap', 'gara', 'gara', 'pake', 'foto', 'atau', 'ehh', 'salah', 'sasaran', 'wajib', 'minta', 'ganti', 'rugi', 'sama', 'yang', 'nangkepnya', 'jangan', 'asal', 'nangkep', 'pak', 'situ', 'digaji', 'juga', 'gak', 'asal', 'asalann'];Negatif
-1;['loh', 'ga', 'tau', 'sampeyan', 'tanggal', 'kapan', 'kita', 'fucksin', 'bisa', 'diubah', 'sesuka', 'hati', 'sama', 'yang', 'pegang', 'kendali', 'peli', 'jangan', 'polo', 'polo', 'wahai', 'anak', 'muda'];Negatif
-1;['zaman', 'ahok', 'salah', 'menafsirkan', 'ayat', 'pada', 'rame', 'giliran', 'samsu', 'di', 'beberapa', 'podcast', 'salah', 'ayat', 'dan', 'arti', 'pada', 'diam', 'penistaaan', 'agama', 'apa', 'cuma', 'jargon', 'buat', 'lawan', 'politik', 'x', 'y'];Negatif
-1;['anak', 'kecil', 'bocah', 'bau', 'kencur', 'bau', 'asem', 'jangan', 'nguru', 'ginian', 'ade', 'sekolah', 'ajah', 'yang', 'bener', 'kerjain', 'pr', 'dari', 'pak', 'guru'];Negatif
-1;['gue', 'tebak', 'bentar', 'lagi', 'muncul', 'akun', 'akun', 'yg', 'ga', 'demen', 'pa', 'di', 'cek', 'akunnya', 'bodong', 'dikit', 'dikit', 'main', 'buzzer', 'kocak'];Negatif
-1;['data', 'apaan', 'ky', 'gitu', 'doang', 'drun', 'drun', 'data', 'vaksin', 'reaksinya', 'sampai', 'pada', 'kegirangan', 'jungkir', 'balik', 'kebakaran', 'jenggot', 'pake', 'tagar', 'lambang', 'kegoblokan', 'kadrun', 'lg', 'ah'];Negatif
-1;['hahaha', 'ketahuan', 'yang', 'benci', 'bjorka', 'untuk', 'kaum', 'sekolam', 'sesembahannya', 'lag', 'pada', 'ditelanjangi', 'kodok', 'pada', 'meradang'];Negatif
-1;['ngeri', 'negara', 'diatur', 'oleh', 'orang', 'yang', 'tak', 'taat', 'aturan', 'dari', 'niat', 'tak', 'bayar', 'pajak', 'bikin', 'perusahaan', 'cangkang', 'berbisni', 'vcr', 'sampai', 'aturan', 'sendiri', 'vaksin', 'dilanggar', 'bikin', 'aturan', 'sendiri', 'berbisni', 'sendiri', 'langgar', 'sendiri', 'kacau', 'terima', 'kasih', 'pandora', 'paper', 'dan'];Negatif
-1;['dieluelukan', 'sebagai', 'the', 'new', 'hero', 'bagi', 'masyarakat', 'yang', 'merindukan', 'keadilan', 'di', 'negeri', 'ini', 'ini', 'menjadi', 'tamparan', 'kera', 'kepada', 'negara', 'bahwa', 'rakyat', 'sudah', 'tidak', 'bisa', 'dibohongi', 'lagi', 'tetap', 'wara'];Negatif
-1;['ada', 'apa', 'belum', 'berapa', 'lama', 'muncul', 'lagi', 'akun', 'langsung', 'di', 'tangguhkan', 'lagi', 'sepertinya', 'ada', 'yang', 'panik'];Negatif
-1;['ga', 'malu', 'apa', 'pihak', 'blok', 'akun', 'bjorka', 'lagi', 'dasar', 'kumpulan', 'orang', 'idiotdari', 'sini', 'saya', 'paham', 'bahwasanya', 'negara', 'indonesia', 'sedang', 'tidak', 'baikbaik', 'di', 'pegang', 'pemerintah', 'sekarang'];Negatif
-1;['di', 'ban', 'lagi', 'dong', 'wkwkkeminfo', 'panik', 'ya', 'sampek', 'diban', 'lagi', 'baru', 'beberapa', 'jam', 'aktifguna', 'diban', 'untuk', 'apa', 'bakalan', 'muncul', 'lagi', 'dan', 'untuk', 'pelanggaran', 'apa', 'sampai', 'diban', 'apakah', 'siap', 'untuk', 'diserang', 'semua', 'system'];Negatif
-1;['hari', 'penuh', 'dilemma', 'hari', 'jumat', 'kemaren', 'adalah', 'hari', 'yang', 'membuat', 'hati', 'merasa', 'senang', 'namun', 'juga', 'sedih', 'pasalnya', 'pada', 'saat', 'itu', 'propos', 'ku', 'di', 'acc', 'namun', 'terdapat', 'rasa', 'yang', 'meronta', 'ronta', 'ingin', 'pulang', 'ke', 'kampung', 'halaman', 'lanjut', 'part'];Negatif
-1;['kontek', 'gw', 'ya', 'jgn', 'polo', 'amat', 'lah', 'kalo', 'si', 'hacker', 'bilang', 'ini', 'itu', 'apalagi', 'menyangkut', 'identita', 'gak', 'semudah', 'itu', 'hacker', 'bilang', 'dia', 'orang', 'mana', 'makanya', 'gw', 'nanya', 'lu', 'pada', 'percaya', 'begitu', 'aja', 'kenapa', 'gak', 'mikir', 'kalo', 'bendera', 'poland', 'itu', 'bendera', 'negara', 'kita', 'tapi', 'dibalik', 'atau', 'skenario', 'lain'];Negatif
