score;text;klasifikasi
1;['hi', 'bjorka', 'pleas', 'tell', 'us', 'did', 'billi', 'eilish', 'born', 'in', 'nganjuk'];Positif
1;['ini', 'orang', 'nge', 'solo', 'pemerintah', 'anjirr', 'saat', 'orang', 'orang', 'haru', 'pana', 'panasan', 'ricuh', 'pemerintah', 'santuy', 'saat', 'bjorka', 'duduk', 'santuy', 'tangan', 'di', 'keyboard', 'malah', 'pemerintah', 'yang', 'kocar', 'kacirr', 'keren', 'keren', 'press', 'f', 'for', 'him'];Positif
1;['ya', 'tuhannn', 'baru', 'sadarr'];Positif
1;['kominfo', 'dan', 'isilop', 'bisa', 'pake', 'alibi', 'sudah', 'nangkep', 'bjorka', 'skenario', 'pake', 'pemeran', 'dan', 'skrip', 'yang', 'udah', 'disiapkan', 'wakanda', 'pale', 'jago', 'buat', 'sinetron'];Positif
1;['kan', 'udah', 'ketutupan', 'sama', 'uang'];Positif
1;['paketan', 'bisa', 'ga', 'sama', 'emaknya', 'sekalian'];Positif
1;['gilaaa', 'wkwkwk'];Positif
1;['mau', 'join', 'dong', 'ditel'];Positif
1;['no', 'gsmnya', 'ada', 'bnyk', 'amat'];Positif
1;['menarik', 'sih', 'siapapun', 'di', 'belakang', 'nya', 'panjang', 'umur', 'hal', 'hal', 'baik'];Positif
1;['bang', 'nitip', 'itu', 'tolong', 'ip', 'io', 'nya', 'di', 'samain', 'aja', 'sama', 'ip'];Positif
1;['bang', 'cariin', 'kenapa', 'opa', 'sama', 'atok', 'dalang', 'apakah', 'mereka', 'dulu', 'punya', 'hubungan', 'seriu'];Positif
1;['detikdetik', 'follow', 'twitter', 'nya', 'mencapai', 'k', 'dalam', 'x', 'jam'];Positif
1;['oh', 'bercita', 'jadi', 'presiden'];Positif
1;['pajak', 'rakyat', 'buat', 'bayarin', 'buzzerp', 'is', 'real', 'ya', 'parah', 'emang', 'pemerentah'];Positif
1;['pleas', 'abu', 'janda', 'dong', 'kan', 'sekolam', 'sama', 'si', 'deni'];Positif
1;['wkwkwk', 'mereka', 'mana', 'paham', 'it'];Positif
1;['banyak', 'amat', 'minta', 'nyawkkk'];Positif
1;['ow', 'ini', 'ya', 'org', 'nya'];Positif
1;['biar', 'kutebak', 'pasti', 'kamu', 'orang', 'pemerintahan', 'kan'];Positif
1;['semakin', 'mendekati', 'mrrobot', 'didunia'];Positif
1;['pantau', 'bang'];Positif
1;['yuk', 'ketuk', 'dm', 'tanya', 'atau', 'sung', 'order', 'di', 'wa'];Positif
1;['summon', 'kita', 'udh', 'ga', 'percaya', 'pemerintah'];Positif
1;['kebanyakan', 'nonton', 'money', 'heist', 'lu', 'sempak', 'mana', 'nomernya', 'puan', 'maharaniiiii', 'salahituuu'];Positif
1;['tp', 'bener', 'gak', 'ya', 'dia', 'nglamar', 'pn', 'kehutanan', 'tapi', 'gak', 'diterima'];Positif
1;['bjorka', 'wujudh', 'asli'];Positif
1;['cerita', 'dewasa', 'adik', 'ipar'];Positif
1;['mantap', 'putra', 'aji', 'jelasken'];Positif
1;['jadi', 'buronan', 'polisi', 'loyali', 'hr', 'malah', 'dukung', 'hacker', 'bjorka', 'bingkar', 'kezaliman', 'pemerintah'];Positif
1;['tangani', 'hacker', 'bjorka', 'polri', 'berpeluang', 'untuk', 'kerja', 'sama', 'dengan', 'pihak', 'luar', 'negeri'];Positif
1;['apakah', 'bisa', 'bantu', 'warga', 'yg', 'dalam', 'kesusahan', 'klu', 'emang', 'bener', 'peduli', 'sama', 'indonesia'];Positif
1;['jakarta', 'hacker', 'bjorka', 'yang', 'beberapa', 'waktu', 'belakangan', 'ini', 'membuat', 'heboh', 'dengan', 'aksi', 'retasnya'];Positif
1;['video', 'viral', 'pengakuan', 'inikah', 'hacker', 'sebenarnya'];Positif
1;['di', 'mn', 'kamu', 'berada'];Positif
1;['nikita', 'mirzani', 'ancam', 'bongkar', 'identita', 'ragukan', 'kemampuan', 'bjorka', 'hacker', 'sentil', 'masa', 'lalu', 'klik', 'selengkapnya'];Positif
1;['timsu', 'akan', 'pastikan', 'hacker', 'bjorka', 'wna', 'atau', 'wni', 'via'];Positif
1;['lanjutkan', 'perjuangan'];Positif
1;['aksi', 'hacker', 'bjorka', 'di', 'dunia', 'maya', 'belum', 'berhenti', 'kemarin', 'dia', 'sempat', 'mengumumkan', 'akun', 'baru', 'di', 'twitter', 'yaitu'];Positif
1;['pria', 'di', 'madiun', 'ungkap', 'penyesalan', 'setelah', 'jual', 'akunnya', 'ke', 'bjorka'];Positif
1;['pemuda', 'asal', 'madiun', 'mah', 'menjelaskan', 'kronolog', 'akun', 'telegram', 'dibe', 'oleh', 'hacker', 'bjorka', 'dengan', 'harga', 'yang', 'membuat', 'siapa', 'saja', 'melongo'];Positif
1;['pemuda', 'madiun', 'akui', 'jual', 'channel', 'telegram', 'ke', 'bjorka', 'seharaga', 'dolar', 'as'];Positif
1;['kasu', 'bjorka', 'pereta', 'yg', 'belum', 'tertangkap', 'dan', 'mah', 'pemuda', 'madiun', 'yg', 'jadi', 'tersangka', 'membantu', 'bjorka', 'jadi', 'pertaruhan', 'kepolisian', 'dalam', 'menerapkan', 'hukum', 'dan', 'kepercayaan', 'publik'];Positif
1;['ini', 'si', 'bjorka', 'ngefan', 'sama', 'bjork', 'ngak', 'sih'];Positif
1;['andai', 'bisa', 'aku', 'ingin', 'berguru', 'ke', 'karena', 'skillnya', 'dapat', 'di', 'lihat', 'dari', 'sisi', 'positifnya'];Positif
1;['ingin', 'terken', 'dan', 'kaya', 'motif', 'pemuda', 'asal', 'madiun', 'terlibat', 'hacker', 'bjorka'];Positif
1;['gimna', 'bo', 'anggotanya', 'kok', 'makin', 'ngaco', 'halooohalooo', 'pak'];Positif
1;['ketika', 'hacker', 'bjorka', 'mengaku', 'punya', 'teman', 'di', 'istana', 'negara', 'sebut', 'dirinya', 'tinggal', 'di', 'polandia', 'via'];Positif
1;['menteri', 'koordin', 'bidang', 'politik', 'hukum', 'dan', 'keamanan', 'menkopolhukam', 'md', 'mengklaim', 'bahwa', 'pemerintah', 'berhasil', 'mendeteksi'];Positif
1;['tidak', 'punya', 'komput', 'hanya', 'punya', 'satu', 'ponsel', 'di', 'tangan'];Positif
1;['jawab', 'tantangan', 'bocorkan', 'data', 'ani', 'baswedan', 'bjorka', 'langsung', 'beri', 'tanggapan', 'ini'];Positif
1;['kontak', 'admin', 'langsung', 'klik'];Positif
1;['artinya', 'klo', 'lo', 'liat', 'cew', 'pake', 'berarti', 'lo', 'ada', 'kelaianan', 'krna', 'lingeriethong', 'adlh', 'benda', 'mati'];Positif
1;['siapakah', 'sebenarnya', 'agung'];Positif
1;['buntut', 'dituduh', 'sebagai', 'hacker', 'bjorka', 'muhammad', 'said', 'bakal', 'lapor', 'polisi'];Positif
1;['polisi', 'dikabarkan', 'telah', 'mengamankan', 'hacker', 'bjorka', 'ini', 'respon', 'mabe', 'polri'];Positif
1;['muhammad', 'said', 'fikriansyah', 'remaja', 'asal', 'kabupaten', 'cirebon', 'jawa', 'barat', 'ramai', 'diperbincangkan', 'karena', 'ditud', 'sebagai', 'sosok', 'hacker', 'bjorka', 'tak', 'terima', 'dituduh', 'said', 'langsung', 'membuat', 'video', 'klarifikasi', 'di', 'akun', 'media', 'sosial', 'miliknya'];Positif
1;['beber', 'motif', 'hacker', 'bjorka', 'mahfud', 'md', 'ia', 'ingin', 'mengatakan', 'pemerintah', 'lemah'];Positif
1;['tiga', 'efek', 'domino', 'dari', 'aksi', 'hacker', 'bjorka'];Positif
1;['akun', 'yg', 'asli', 'sudah', 'hilang', 'bermunculan', 'profil', 'bjorka', 'menurut', 'kakak', 'semua', 'yg', 'asli', 'yang', 'mana', 'yah'];Positif
1;['atau', 'nih', 'kak', 'say'];Positif
1;['kabar', 'terbaru', 'pelaku', 'sudah', 'teridentifikasi'];Positif
1;['terimakasih'];Positif
1;['belajar', 'baca', 'map', 'dulu', 'baru', 'paham'];Positif
1;['bjorka', 'bocorkan', 'data', 'bin', 'hingga', 'presiden', 'rocki', 'gerung', 'teknolog', 'selalu', 'punya', 'paradok', 'berharihari', 'menjadi', 'perbincangan', 'publik', 'hacker', 'bjorka', 'kini', 'menuai', 'sorotan', 'beberapa', 'pihak'];Positif
1;['tantangan', 'buat', 'hacker', 'bjorka'];Positif
1;['tak', 'berdaya', 'tangani', 'hacker', 'bjorka', 'menkominfo', 'dikabarkan', 'ganti', 'nomor', 'ponsel', 'amerika'];Positif
1;['hacker', 'bjorka', 'akhirnya', 'pamit', 'setelah', 'menyenggol', 'nama', 'besar', 'ini', 'i', 'will', 'take', 'a', 'rest', 'now'];Positif
1;['hmmm', 'opini', 'yang', 'bisa', 'diterima', 'gimana', 'menurut', 'sobat', 'vdvc'];Positif
1;['dokumen', 'pent', 'jokowi', 'di', 'tangan', 'bjorka', 'kasatpr', 'yakin', 'hacker', 'tak', 'mampu', 'bobol', 'ini', 'alasannya'];Positif
1;['respon', 'santai', 'ani', 'diserang', 'bjorka', 'datanya', 'kebanyakan', 'salah'];Positif
1;['semakin', 'pana'];Positif
1;['menanggapi', 'serangkaian', 'aksi', 'peretasan', 'oleh', 'bjorka', 'selama', 'beberapa', 'waktu', 'terakhir', 'menteri', 'komunikasi', 'dan', 'informatika', 'menkominfo', 'johnni', 'g', 'plate'];Positif
1;['aksi', 'hacker', 'bjorka', 'kembali', 'menyerang', 'pejabat', 'negara', 'politisi', 'hingga', 'pegiat', 'sosial', 'kali', 'ini', 'menkopolhukam', 'mahfud', 'md', 'muhaimin', 'iskandar', 'atau', 'cak', 'imin', 'sampai', 'pegiat', 'media', 'sosial', 'abu', 'janda', 'jadi', 'sasaran', 'peretasan'];Positif
1;['welcomeperbaiki', 'lebih', 'baik'];Positif
1;['wagub', 'jatim', 'emil', 'elestianto', 'dardak', 'mengapresiasi', 'langkah', 'yang', 'dilakukan', 'mahasiswa', 'tergabung', 'gerakan', 'nasion', 'mahasiswa', 'nasion', 'indonesia', 'gmni'];Positif
1;['bjorka', 'membuat', 'khawatir', 'pemerintah'];Positif
1;['presiden', 'joko', 'widodo', 'bentuk', 'tim', 'khusu', 'untuk', 'menindak', 'hacker', 'bjorka'];Positif
1;['kemunculan', 'hacker', 'bjorka', 'mengingatkan', 'publik', 'pada', 'istilah', 'dox', 'apa', 'makna', 'dan', 'sanksinya'];Positif
1;['aksi', 'jebol', 'pagar', 'gedung', 'dprd', 'indramayu'];Positif
1;['dijual', 'dengan', 'harga', 'sangat', 'murah', 'yakni', 'rp', 'jutaan', 'ternyata', 'skutik', 'new', 'honda', 'cliq', 'memiliki', 'berbagai', 'kelebihan'];Positif
1;['sejumlah', 'dokumen', 'surat', 'menyurat', 'yang', 'diduga', 'milik', 'presiden', 'joko', 'widodo', 'direta', 'oleh', 'akun', 'bjorka', 'di', 'dalam', 'laman', 'breachforum', 'dilihat', 'dari', 'laman', 'mereka', 'dokumen', 'tersebut', 'memiliki', 'rentang', 'waktu'];Positif
1;['bjorka', 'heboh', 'hacker', 'bjorka', 'netizen', 'pengalihan', 'isu', 'ferdi', 'sambo', 'kenaikan', 'harga', 'bbm', 'demo', 'maha', 'siswa'];Positif
1;['siapa', 'hacker', 'bjorka', 'berikut', 'profil', 'dan', 'fakta', 'bjorka', 'beberapa', 'hari', 'belakangan', 'nama', 'hacker', 'bjorka', 'kini', 'menuai', 'sorotan', 'publik', 'dan', 'menjadi', 'incaran', 'para', 'netizen', 'indonesia'];Positif
1;['apakah', 'ini', 'identita', 'sambo', 'kita', 'lihat', 'nanti', 'lihat', 'video', 'inisi', 'j'];Positif
1;['terancam', 'dijerat', 'uu', 'ite', 'pengamat', 'keamanan', 'siber', 'nilai', 'hacker', 'bjorka', 'cukup', 'lihai', 'dalam', 'bersembunyi'];Positif
1;['awal', 'kemunculan', 'bjorka', 'kisah', 'kronolog', 'hacker', 'bjorka', 'mulai', 'mereta', 'data', 'dokumen', 'pemerintah', 'indonesia', 'full'];Positif
1;['gimana', 'tanggapan', 'sobat', 'vdvc'];Positif
1;['dalam', 'unggahan', 'di', 'twitter', 'hacker', 'bjorka', 'menyebutkan', 'jika', 'pembunuh', 'munir', 'adalah', 'muchdi', 'purwopranjono', 'yang', 'saat', 'ini', 'menjabat', 'sebagai', 'ketua', 'umum', 'partai', 'berkarya'];Positif
